323,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
323,"t","Principal Vegetable Fresh Market and Processing Area Planted and Harvested, Yield, Production, Price, and Value by Crop – United States: 2017-2019"
323,"h","","","","","","",""
408,"d","Fresh market",,,
408,"d","California",18996.1,20285.7,
408,"d","Florida","(D)",2450.0,
408,"d","New York 1/","(D)","(D)","(NA)"
408,"d","North Carolina 1/",126.0,125.0,"(NA)"
408,"d","Oregon 1/",32.8,"(D)","(NA)"
408,"d","Washington 1/","(D)","(D)","(NA)"
408,"d","",,,
408,"d","Other States 2/",2217.1,58.1,
408,"d","",,,
408,"d","United States",21372.0,22918.8
408,"h","","","",""
408,"h","","Utilized production","Utilized production","Utilized production"
408,"h","Utilization and State","","",""
408,"h","","2017","2018","2019"
408,"h","","","",""
408,"u","","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
408,"d","Processing",,,
408,"d","California",5553.8,5464.5,
408,"d","Florida","(D)",-,
408,"d","New York 1/","(D)","(D)","(NA)"
408,"d","North Carolina 1/",2.7,-,"(NA)"
408,"d","Oregon 1/",167.4,"(D)","(NA)"
408,"d","Washington 1/","(D)","(D)","(NA)"
408,"d","",,,
408,"d","Other States 2/",78.8,167.6,
408,"d","",,,
408,"d","United States",5802.7,5632.1
408,"h","","","","","","",""
408,"h","","Price Per cwt","Price Per cwt","Price Per cwt","Value of utilized production","Value of utilized production","Value of utilized production"
408,"h","Utilization and State","","","","","",""
408,"h","","2017","2018","2019","2017","2018","2019"
408,"h","","","","","","",""
408,"u","","(dollars per cwt)","(dollars per cwt)","(dollars per cwt)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
408,"d","Fresh market",,,,,,
408,"d","California",123.00,104.00,,2336520,2109713,
408,"d","Florida","(D)",115.00,,"(D)",281750,
408,"d","New York 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
408,"d","North Carolina 1/",168.00,171.00,"(NA)",21168,21375,"(NA)"
408,"d","Oregon 1/",195.00,"(D)","(NA)",6396,"(D)","(NA)"
408,"d","Washington 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
408,"d","",,,,,,
408,"d","Other States 2/",143.00,211.00,,316105,12288,
408,"d","",,,,,,
408,"d","United States",125.00,106.00,"",2680189,2425126
408,"h","","","","","","",""
408,"h","","Price Per cwt","Price Per cwt","Price Per cwt","Value of utilized production","Value of utilized production","Value of utilized production"
408,"h","Utilization and State","","","","","",""
408,"h","","2017","2018","2019","2017","2018","2019"
408,"h","","","","","","",""
408,"u","","(dollars per cwt)","(dollars per cwt)","(dollars per cwt)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
408,"d","Processing",,,,,,
408,"d","California",35.00,42.20,,194383,230602,
408,"d","Florida","(D)","(X)",,"(D)",-,
408,"d","New York 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
408,"d","North Carolina 1/",51.90,"(X)","(NA)",140,-,"(NA)"
408,"d","Oregon 1/",93.50,"(D)","(NA)",15652,"(D)","(NA)"
408,"d","Washington 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
408,"d","",,,,,,
408,"d","Other States 2/",69.10,88.30,,5449,14795,
408,"d","",,,,,,
408,"d","United States",37.20,43.60,"",215624,245397
408,"c",""
408,"f","-  Represents zero."
408,"f","(D)  Withheld to avoid disclosing data for individual operations."
408,"f","(NA)  Not available."
408,"f","(X)  Not applicable."
408,"f","1/ Estimates discontinued in 2019."
408,"f","2/ Includes data withheld above."
86,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
86,"t","Sweet Potato for Fresh Market and Processing Area Planted and Harvested, Yield, Production, Price, and Value – States and United States: 2017-2019"
86,"h","","","","","","",""
86,"h","","Area planted","Area planted","Area planted","Area harvested","Area harvested","Area harvested"
86,"h","State","","","","","",""
86,"h","","2017","2018","2019","2017","2018","2019"
86,"h","","","","","","",""
86,"u","","(acres)","(acres)","(acres)","(acres)","(acres)","(acres)"
86,"d","Arkansas 1/","(D)",5200,"(NA)","(D)",4800,"(NA)"
86,"d","California",21000,21000,21500,21000,21000,21500
86,"d","Florida 1/","(D)",6500,"(NA)","(D)",5800,"(NA)"
86,"d","Louisiana 1/",10000,8500,"(NA)",9500,8300,"(NA)"
86,"d","Mississippi",30000,27000,28000,29000,26000,27500
86,"d","North Carolina",90000,82000,98000,89500,78500,97700
86,"d","",,,,,,
86,"d","Other States 2/",10600,-,-,10300,-,-
86,"d","",,,,,,
86,"d","United States",161600,150200,147500,159300,144400,146700
86,"h","","","","","","",""
86,"h","","Yield per acre","Yield per acre","Yield per acre","Total production","Total production","Total production"
86,"h","State","","","","","",""
86,"h","","2017","2018","2019","2017","2018","2019"
86,"h","","","","","","",""
86,"u","","(cwt)","(cwt)","(cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
86,"d","Arkansas 1/","(D)",220.0,"(NA)","(D)",1056.0,"(NA)"
86,"d","California",310.0,370.0,380.0,6510.0,7770.0,8170.0
86,"d","Florida 1/","(D)",140.0,"(NA)","(D)",812.0,"(NA)"
86,"d","Louisiana 1/",230.0,265.0,"(NA)",2185.0,2200.0,"(NA)"
86,"d","Mississippi",170.0,175.0,155.0,4930.0,4550.0,4262.5
86,"d","North Carolina",220.0,140.0,200.0,19690.0,10990.0,19540.0
86,"d","",,,,,,
86,"d","Other States 2/",226.0,"(X)","(X)",2331.0,-,-
86,"d","",,,,,,
86,"d","United States",224.0,190.0,217.9,35646.0,27378.0,31972.5
86,"h","","","","","","",""
86,"h","","Harvested not sold","Harvested not sold","Harvested not sold","Utilized production","Utilized production","Utilized production"
86,"h","State","","","","","",""
86,"h","","2017","2018","2019 3/","2017","2018","2019 3/"
86,"h","","","","","","",""
86,"u","","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
86,"d","Arkansas 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
86,"d","California","(NA)","(NA)",49.0,"(NA)","(NA)",8121.0
86,"d","Florida 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
86,"d","Louisiana 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
86,"d","Mississippi","(NA)","(NA)",-,"(NA)","(NA)",4262.5
86,"d","North Carolina","(NA)","(NA)",78.2,"(NA)","(NA)",19461.8
86,"d","",,,,,,
86,"d","Other States 2/","(NA)","(NA)",-,"(NA)","(NA)",-
86,"d","",,,,,,
86,"d","United States","(NA)","(NA)",127.2,"(NA)","(NA)",31845.3
86,"h","","","","","","",""
86,"h","","Price per cwt","Price per cwt","Price per cwt","Value of utilized production","Value of utilized production","Value of utilized production"
86,"h","State","","","","","",""
86,"h","","2017 4/","2018 4/","2019","2017 4/","2018 4/","2019"
86,"h","","","","","","",""
86,"u","","(dollars)","(dollars)","(dollars)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
86,"d","Arkansas 1/","(D)",23.20,"(NA)","(D)",24499,"(NA)"
86,"d","California",23.70,23.60,23.30,154287,183372,189236
86,"d","Florida 1/","(D)",47.90,"(NA)","(D)",38895,"(NA)"
86,"d","Louisiana 1/",19.90,20.00,"(NA)",43482,44000,"(NA)"
86,"d","Mississippi",18.50,18.00,17.60,91205,81900,75021
86,"d","North Carolina",15.30,23.80,16.60,301257,261562,323868
86,"d","",,,,,,
86,"d","Other States 2/",28.60,"(X)","(X)",66790,-,-
86,"d","",,,,,,
86,"d","United States",18.40,23.20,18.50,657021,634228,588125
86,"c",""
86,"f","-  Represents zero."
86,"f","(D)  Withheld to avoid disclosing data for individual operations."
86,"f","(NA)  Not available."
86,"f","(X)  Not applicable."
86,"f","1/ Estimates discontinued in 2019."
86,"f","2/ Includes data withheld above."
86,"f","3/ Estimates began in 2019."
86,"f","4/ Price and value for 2017 and 2018 are based upon total production instead of utilized production."
89,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
89,"t","Sweet Potato Production, Price, and Value by Utilization – States and United States: 2017-2019"
89,"t","[Estimates began in 2019]"
89,"h","","","",""
89,"h","","Utilized production","Utilized production","Utilized production"
89,"h","Utilization and State","","",""
89,"h","","2017","2018","2019"
89,"h","","","",""
89,"u","","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
89,"d","Fresh market",,,
89,"d","Arkansas 1/","(NA)","(NA)","(NA)"
89,"d","California","(NA)","(NA)",7745.2
89,"d","Florida 1/","(NA)","(NA)","(NA)"
89,"d","Louisiana 1/","(NA)","(NA)","(NA)"
89,"d","Mississippi","(NA)","(NA)",2344.4
89,"d","North Carolina","(NA)","(NA)",14225.1
89,"d","",,,
89,"d","Other States 2/","(NA)","(NA)",-
89,"d","",,,
89,"d","United States","(NA)","(NA)",24314.7
89,"h","","","",""
89,"h","","Utilized production","Utilized production","Utilized production"
89,"h","Utilization and State","","",""
89,"h","","2017","2018","2019"
89,"h","","","",""
89,"u","","(tons)","(tons)","(tons)"
89,"d","Processing",,,
89,"d","Arkansas 1/","(NA)","(NA)","(NA)"
89,"d","California","(NA)","(NA)",18791
89,"d","Florida 1/","(NA)","(NA)","(NA)"
89,"d","Louisiana 1/","(NA)","(NA)","(NA)"
89,"d","Mississippi","(NA)","(NA)",95906
89,"d","North Carolina","(NA)","(NA)",261836
89,"d","",,,
89,"d","Other States 2/","(NA)","(NA)",-
89,"d","",,,
89,"d","United States","(NA)","(NA)",376533
89,"h","","","","","","",""
89,"h","","Price Per cwt","Price Per cwt","Price Per cwt","Value of utilized production","Value of utilized production","Value of utilized production"
89,"h","Utilization and State","","","","","",""
89,"h","","2017","2018","2019","2017","2018","2019"
89,"h","","","","","","",""
89,"u","","(dollars per cwt)","(dollars per cwt)","(dollars per cwt)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
89,"d","Fresh market",,,,,,
89,"d","Arkansas 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
89,"d","California","(NA)","(NA)",23.70,"(NA)","(NA)",183561
89,"d","Florida 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
89,"d","Louisiana 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
89,"d","Mississippi","(NA)","(NA)",27.50,"(NA)","(NA)",64471
89,"d","North Carolina","(NA)","(NA)",18.00,"(NA)","(NA)",256052
89,"d","",,,,,,
89,"d","Other States 2/","(NA)","(NA)","(X)","(NA)","(NA)",-
89,"d","",,,,,,
89,"d","United States","(NA)","(NA)",20.70,"(NA)","(NA)",504084
89,"h","","","","","","",""
89,"h","","Price Per cwt","Price Per cwt","Price Per cwt","Value of utilized production","Value of utilized production","Value of utilized production"
89,"h","Utilization and State","","","","","",""
89,"h","","2017","2018","2019","2017","2018","2019"
89,"h","","","","","","",""
89,"u","","(dollars per ton)","(dollars per ton)","(dollars per ton)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
89,"d","Processing",,,,,,
89,"d","Arkansas 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
89,"d","California","(NA)","(NA)",302.00,"(NA)","(NA)",5675
89,"d","Florida 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
89,"d","Louisiana 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
89,"d","Mississippi","(NA)","(NA)",110.00,"(NA)","(NA)",10550
89,"d","North Carolina","(NA)","(NA)",259.00,"(NA)","(NA)",67816
89,"d","",,,,,,
89,"d","Other States 2/","(NA)","(NA)","(X)","(NA)","(NA)",-
89,"d","",,,,,,
89,"d","United States","(NA)","(NA)",223.00,"(NA)","(NA)",84041
89,"c",""
89,"f","-  Represents zero."
89,"f","(NA)  Not available."
89,"f","(X)  Not applicable."
89,"f","1/ Estimates discontinued in 2019."
89,"f","2/ Includes data withheld above."
246,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
246,"t","Tomatoes for Fresh Market and Processing Area Planted and Harvested, Yield, Production, Price, and Value – States and United States: 2017-2019"
246,"t","[Tomatillo and greenhouse tomatoes are excluded. Beginning in 2019 all grape tomatoes are included in estimates]"
246,"h","","","","","","",""
246,"h","","Area planted","Area planted","Area planted","Area harvested","Area harvested","Area harvested"
246,"h","State","","","","","",""
246,"h","","2017","2018","2019","2017","2018","2019"
246,"h","","","","","","",""
246,"u","","(acres)","(acres)","(acres)","(acres)","(acres)","(acres)"
246,"d","California",256000,266000,255000,247700,260600,247700
246,"d","Florida",29000,29000,27000,28000,27000,26000
246,"d","Indiana 1/",8000,7800,"(NA)",7800,7600,"(NA)"
246,"d","Michigan 1/",5700,5200,"(NA)",5500,5000,"(NA)"
246,"d","New Jersey 1/",4100,4200,"(NA)",4000,4100,"(NA)"
246,"d","North Carolina 1/",3300,3500,"(NA)",3200,3000,"(NA)"
246,"d","Ohio 1/",5600,5500,"(NA)",5500,5400,"(NA)"
246,"d","South Carolina 1/",2900,3300,"(NA)",2800,3200,"(NA)"
246,"d","Tennessee 1/",3800,4200,"(NA)",3600,4000,"(NA)"
246,"d","Virginia 1/",2500,2100,"(NA)",2400,2000,"(NA)"
246,"d","",,,,,,
246,"d","United States",320900,330800,282000,310500,321900,273700
246,"h","","","","","","",""
246,"h","","Yield per acre","Yield per acre","Yield per acre","Total production","Total production","Total production"
246,"h","State","","","","","",""
246,"h","","2017","2018","2019","2017","2018","2019"
246,"h","","","","","","",""
246,"u","","(cwt)","(cwt)","(cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
246,"d","California",895.0,980.0,935.0,221691.5,255388.0,231599.5
246,"d","Florida",300.0,280.0,300.0,8400.0,7560.0,7800.0
246,"d","Indiana 1/",590.0,650.0,"(NA)",4602.0,4940.0,"(NA)"
246,"d","Michigan 1/",560.0,550.0,"(NA)",3080.0,2750.0,"(NA)"
246,"d","New Jersey 1/",280.0,230.0,"(NA)",1120.0,943.0,"(NA)"
246,"d","North Carolina 1/",330.0,290.0,"(NA)",1056.0,870.0,"(NA)"
246,"d","Ohio 1/",490.0,520.0,"(NA)",2695.0,2808.0,"(NA)"
246,"d","South Carolina 1/",370.0,360.0,"(NA)",1036.0,1152.0,"(NA)"
246,"d","Tennessee 1/",355.0,310.0,"(NA)",1278.0,1240.0,"(NA)"
246,"d","Virginia 1/",290.0,210.0,"(NA)",696.0,420.0,"(NA)"
246,"d","",,,,,,
246,"d","United States",791.2,863.8,874.7,245654.5,278071.0,239399.5
246,"c",""
246,"c","See footnote(s) at end of table.","--continued"
248,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
248,"t","Tomatoes for Fresh Market and Processing Area Planted and Harvested, Yield, Production, Price, and Value – States and United States: 2017-2019 (continued)"
248,"t","[Tomatillo and greenhouse tomatoes are excluded. Beginning in 2019 all grape tomatoes are included in estimates]"
248,"h","","","","","","",""
248,"h","","Harvested not sold","Harvested not sold","Harvested not sold","Utilized production","Utilized production","Utilized production"
248,"h","Utilization and State","","","","","",""
248,"h","","2017","2018","2019","2017","2018","2019"
248,"h","","","","","","",""
248,"u","","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
248,"d","California",5098.9,1532.3,1389.6,216592.6,253855.7,230209.9
248,"d","Florida",411.6,642.6,70.2,7988.4,6917.4,7729.8
248,"d","Indiana 1/",-,-,"(NA)",4602.0,4940.0,"(NA)"
248,"d","Michigan 1/",12.3,-,"(NA)",3067.7,2750.0,"(NA)"
248,"d","New Jersey 1/",1.1,226.3,"(NA)",1118.9,716.7,"(NA)"
248,"d","North Carolina 1/",57.0,6.1,"(NA)",999.0,863.9,"(NA)"
248,"d","Ohio 1/",-,-,"(NA)",2695.0,2808.0,"(NA)"
248,"d","South Carolina 1/",2.1,1.2,"(NA)",1033.9,1150.8,"(NA)"
248,"d","Tennessee 1/",12.8,24.8,"(NA)",1265.2,1215.2,"(NA)"
248,"d","Virginia 1/",3.5,10.9,"(NA)",692.5,409.1,"(NA)"
248,"d","",,,,,,
248,"d","United States",5599.3,2444.2,1459.8,240055.2,275626.8,237939.7
248,"h","","","","","","",""
248,"h","","Price per cwt","Price per cwt","Price per cwt","Value of utilized production","Value of utilized production","Value of utilized production"
248,"h","Utilization and State","","","","","",""
248,"h","","2017","2018","2019","2017","2018","2019"
248,"h","","","","","","",""
248,"u","","(dollars)","(dollars)","(dollars)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
248,"d","California",4.97,4.72,5.10,1075824,1197642,1174395
248,"d","Florida",32.80,49.70,55.10,262020,344131,425912
248,"d","Indiana 1/",6.63,6.38,"(NA)",30519,31530,"(NA)"
248,"d","Michigan 1/",11.70,12.90,"(NA)",35987,35352,"(NA)"
248,"d","New Jersey 1/",35.00,59.20,"(NA)",39202,42411,"(NA)"
248,"d","North Carolina 1/",46.20,39.20,"(NA)",46116,33845,"(NA)"
248,"d","Ohio 1/",18.00,18.60,"(NA)",48626,52173,"(NA)"
248,"d","South Carolina 1/",33.30,39.00,"(NA)",34429,44881,"(NA)"
248,"d","Tennessee 1/",48.80,44.60,"(NA)",61719,54176,"(NA)"
248,"d","Virginia 1/",62.80,67.90,"(NA)",43518,27774,"(NA)"
248,"d","",,,,,,
248,"d","United States",6.99,6.76,6.73,1677960,1863915,1600307
248,"c",""
248,"f","-  Represents zero."
248,"f","(NA)  Not available."
248,"f","1/ Estimates discontinued in 2019."
366,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
366,"t","Tomato Production, Price, and Value by Utilization – States and United States: 2017-2019"
366,"t","[Tomatillo and greenhouse tomatoes are excluded. Beginning in 2019 all grape tomatoes are included in estimates]"
366,"h","","","",""
366,"h","","Utilized production","Utilized production","Utilized production"
366,"h","Utilization and State","","",""
366,"h","","2017","2018","2019"
366,"h","","","",""
366,"u","","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
366,"d","Fresh market",,,
366,"d","California",7315.8,8172.4,6484.8
366,"d","Florida",7988.4,"(D)",7729.8
366,"d","Indiana 1/",32.2,49.4,"(NA)"
366,"d","Michigan 1/",406.6,495.0,"(NA)"
366,"d","New Jersey 1/",689.9,510.2,"(NA)"
366,"d","North Carolina 1/","(D)","(D)","(NA)"
366,"d","Ohio 1/",649.5,561.6,"(NA)"
366,"d","South Carolina 1/",1033.9,1150.8,"(NA)"
366,"d","Tennessee 1/","(D)","(D)","(NA)"
366,"d","Virginia 1/","(D)","(D)","(NA)"
366,"d","",,,
366,"d","Other States 2/",2853.4,8834.3,-
366,"d","",,,
366,"d","United States",20969.7,19773.7,14214.6
366,"h","","","",""
366,"h","","Utilized production","Utilized production","Utilized production"
366,"h","Utilization and State","","",""
366,"h","","2017","2018","2019"
366,"h","","","",""
366,"u","","(tons)","(tons)","(tons)"
366,"d","Processing",,,
366,"d","California",10463839,12284163,11186256
366,"d","Florida",-,"(D)",-
366,"d","Indiana 1/",228489,244530,"(NA)"
366,"d","Michigan 1/",133056,112750,"(NA)"
366,"d","New Jersey 1/",21448,10326,"(NA)"
366,"d","North Carolina 1/","(D)","(D)","(NA)"
366,"d","Ohio 1/",102275,112320,"(NA)"
366,"d","South Carolina 1/",-,-,"(NA)"
366,"d","Tennessee 1/","(D)","(D)","(NA)"
366,"d","Virginia 1/","(D)","(D)","(NA)"
